Q,21.460000,9,0
Q,21.460000,10,0
Q,21.464000,9,0
Q,21.468000,10,0
Q,21.472000,9,0
Q,21.476000,10,0
Q,21.480000,9,0
Q,21.484000,10,0
Q,21.488000,9,0
Q,21.492000,10,0
Q,21.492000,11,0
Q,21.496000,10,0
Q,21.500000,11,0
Q,21.504000,10,0
Q,21.508000,11,0
Q,21.508000,12,0
Q,21.512000,11,0
Q,21.516000,12,0
Q,21.520000,11,0
Q,21.524000,12,0
Q,21.524000,13,0
Q,21.528000,12,0
Q,21.532000,13,0
Q,21.536000,12,0
Q,21.540000,13,0
Q,21.544000,12,0
Q,21.548000,13,0
Q,21.552000,12,0
Q,21.556000,13,0
Q,21.560000,12,0
Q,21.564000,13,0
Q,21.568000,12,0
Q,21.572000,13,0
Q,21.572000,14,0
Q,21.576000,13,0
Q,21.580000,14,0
Q,21.580000,15,0
Q,21.584000,14,0
Q,21.588000,15,0
Q,21.592000,14,0
Q,21.596000,15,0
Q,21.600000,14,0
Q,21.604000,15,0
Q,21.604000,16,0
Q,21.608000,15,0
Q,21.612000,16,0
Q,21.616000,15,0
Q,21.620000,16,0
Q,21.624000,15,0
Q,21.628000,16,0
Q,21.628000,17,0
Q,21.632000,16,0
Q,21.636000,17,0
Q,21.640000,16,0
Q,21.644000,17,0
Q,21.648000,16,0
Q,21.652000,17,0
Q,21.656000,16,0
Q,21.660000,17,0
Q,21.660000,18,0
Q,21.664000,17,0
Q,21.668000,18,0
Q,21.672000,17,0
Q,21.676000,18,0
Q,21.680000,17,0
Q,21.684000,18,0
Q,21.688000,17,0
Q,21.692000,18,0
Q,21.696000,17,0
Q,21.700000,18,0
Q,21.704000,17,0
Q,21.708000,18,0
Q,21.708000,19,0
Q,21.712000,18,0
Q,21.716000,19,0
Q,21.720000,18,0
Q,21.724000,19,0
Q,21.724000,20,0
Q,21.728000,19,0
Q,21.732000,20,0
Q,21.736000,19,0
Q,21.740000,20,0
Q,21.744000,19,0
Q,21.748000,20,0
Q,21.752000,19,0
Q,21.756000,20,0
Q,21.760000,19,0
Q,21.764000,20,0
Q,21.764000,20,0
Q,21.768000,19,0
Q,21.772000,20,0
Q,21.776000,19,0
Q,21.780000,20,0
Q,21.784000,19,0
Q,21.788000,20,0
Q,21.792000,19,0
Q,21.796000,20,0
Q,21.796000,20,0
Q,21.800000,19,0
Q,21.804000,20,0
Q,21.808000,19,0
Q,21.812000,20,0
Q,21.816000,19,0
Q,21.820000,20,0
Q,21.824000,19,0
Q,21.828000,20,0
Q,21.828000,20,0
Q,21.832000,19,0
Q,21.836000,20,0
Q,21.840000,19,0
Q,21.844000,20,0
Q,21.848000,19,0
Q,21.852000,20,0
Q,21.856000,19,0
Q,21.860000,20,0
Q,21.864000,19,0
Q,21.868000,20,0
Q,21.872000,19,0
Q,21.876000,20,0
Q,21.880000,19,0
Q,21.884000,20,0
Q,21.888000,19,0
Q,21.892000,20,0
Q,21.896000,19,0
Q,21.900000,20,0
Q,21.904000,19,0
Q,21.908000,20,0
Q,21.912000,19,0
Q,21.916000,20,0
Q,21.916000,20,0
Q,21.920000,19,0
Q,21.924000,20,0
Q,21.928000,19,0
Q,21.932000,20,0
Q,21.936000,19,0
Q,21.940000,20,0
Q,21.944000,19,0
Q,21.948000,20,0
Q,21.952000,19,0
Q,21.956000,20,0
Q,21.960000,19,0
Q,21.964000,20,0
Q,21.968000,19,0
Q,21.972000,20,0
Q,21.976000,19,0
Q,21.980000,20,0
Q,21.984000,19,0
Q,21.988000,20,0
Q,21.992000,19,0
Q,21.996000,20,0
Q,22.000000,19,0
Q,22.004000,20,0
Q,22.008000,19,0
Q,22.012000,20,0
Q,22.016000,19,0
Q,22.024000,18,0
Q,22.032000,17,0
Q,22.036000,18,0
Q,22.036000,19,0
Q,22.040000,18,0
Q,22.044000,19,0
Q,22.048000,18,0
Q,22.052000,19,0
Q,22.056000,18,0
Q,22.060000,19,0
Q,22.064000,18,0
Q,22.068000,19,0
Q,22.072000,18,0
Q,22.076000,19,0
Q,22.080000,18,0
Q,22.084000,19,0
Q,22.088000,18,0
Q,22.092000,19,0
Q,22.096000,18,0
Q,22.100000,19,0
Q,22.104000,18,0
Q,22.112000,17,0
Q,22.120000,16,0
Q,22.124000,17,0
Q,22.128000,16,0
Q,22.136000,15,0
Q,22.144000,14,0
Q,22.152000,13,0
Q,22.156000,14,0
Q,22.160000,13,0
Q,22.168000,12,0
Q,22.172000,13,0
Q,22.176000,12,0
Q,22.184000,11,0
Q,22.192000,10,0
Q,22.200000,9,0
Q,22.204000,10,0
Q,22.208000,9,0
Q,22.212000,10,0
Q,22.212000,11,0
Q,22.216000,10,0
Q,22.220000,11,0
Q,22.224000,10,0
Q,22.228000,11,0
Q,22.228457,12,0
Q,22.232000,11,0
Q,22.236000,12,0
Q,22.240000,11,0
Q,22.244000,12,0
Q,22.248000,11,0
Q,22.256000,10,0
Q,22.256964,11,0
Q,22.264000,10,0
Q,22.268000,11,0
Q,22.270287,12,0
Q,22.272000,11,0
Q,22.280000,10,0
Q,22.284000,11,0
Q,22.284000,12,0
Q,22.288000,11,0
Q,22.292000,12,0
Q,22.292000,13,0
Q,22.296000,12,0
Q,22.300000,13,0
Q,22.300000,14,0
Q,22.304000,13,0
Q,22.308000,14,0
Q,22.312000,13,0
Q,22.316000,14,0
Q,22.320000,13,0
Q,22.324000,14,0
Q,22.328000,13,0
Q,22.332000,14,0
Q,22.332000,15,0
Q,22.336000,14,0
Q,22.340000,15,0
Q,22.344000,14,0
Q,22.352000,13,0
Q,22.352002,14,0
Q,22.356000,15,0
Q,22.360000,14,0
Q,22.364000,15,0
Q,22.368000,14,0
Q,22.376000,13,0
Q,22.380000,14,0
Q,22.380000,15,0
Q,22.384000,14,0
Q,22.392000,13,0
Q,22.396000,14,0
Q,22.400000,13,0
Q,22.404000,14,0
Q,22.408000,13,0
Q,22.412000,14,0
Q,22.416000,13,0
Q,22.420000,14,0
Q,22.424000,13,0
Q,22.428000,14,0
Q,22.432000,13,0
Q,22.436000,14,0
Q,22.440000,13,0
Q,22.444000,14,0
Q,22.448000,13,0
Q,22.452000,14,0
Q,22.456000,13,0
Q,22.460000,14,0
Q,22.464000,13,0
Q,22.468000,14,0
Q,22.472000,13,0
Q,22.476000,14,0
Q,22.476000,15,0
Q,22.480000,14,0
Q,22.484000,15,0
Q,22.488000,14,0
Q,22.496000,13,0
Q,22.500000,14,0
Q,22.504000,13,0
Q,22.508000,14,0
Q,22.512000,13,0
Q,22.516000,14,0
Q,22.520000,13,0
Q,22.524000,14,0
Q,22.528000,13,0
Q,22.532000,14,0
Q,22.532000,15,0
Q,22.536000,14,0
Q,22.540000,15,0
Q,22.544000,14,0
Q,22.548000,15,0
Q,22.548000,16,0
Q,22.552000,15,0
Q,22.556000,16,0
Q,22.560000,15,0
Q,22.564000,16,0
Q,22.564000,17,0
Q,22.568000,16,0
Q,22.572000,17,0
Q,22.576000,16,0
Q,22.580000,17,0
Q,22.584000,16,0
Q,22.588000,17,0
Q,22.592000,16,0
Q,22.596000,17,0
Q,22.600000,16,0
Q,22.604000,17,0
Q,22.608000,16,0
Q,22.612000,17,0
Q,22.616000,16,0
Q,22.620000,17,0
Q,22.624000,16,0
Q,22.628000,17,0
Q,22.628000,18,0
Q,22.632000,17,0
Q,22.636000,18,0
Q,22.640000,17,0
Q,22.644000,18,0
Q,22.648000,17,0
Q,22.652000,18,0
Q,22.652000,19,0
Q,22.656000,18,0
Q,22.660000,19,0
Q,22.664000,18,0
Q,22.668000,19,0
Q,22.672000,18,0
Q,22.676000,19,0
Q,22.676000,20,0
Q,22.680000,19,0
Q,22.684000,20,0
Q,22.688000,19,0
Q,22.692000,20,0
Q,22.696000,19,0
Q,22.700000,20,0
Q,22.700000,20,0
Q,22.704000,19,0
Q,22.708000,20,0
Q,22.712000,19,0
Q,22.716000,20,0
Q,22.720000,19,0
Q,22.724000,20,0
Q,22.724000,20,0
Q,22.728000,19,0
Q,22.732000,20,0
Q,22.736000,19,0
Q,22.740000,20,0
Q,22.744000,19,0
Q,22.748000,20,0
Q,22.752000,19,0
Q,22.756000,20,0
Q,22.760000,19,0
Q,22.764000,20,0
Q,22.768000,19,0
Q,22.772000,20,0
Q,22.776000,19,0
Q,22.780000,20,0
Q,22.784000,19,0
Q,22.788000,20,0
Q,22.792000,19,0
Q,22.796000,20,0
Q,22.796000,20,0
Q,22.800000,19,0
Q,22.804000,20,0
Q,22.808000,19,0
Q,22.812000,20,0
Q,22.816000,19,0
Q,22.820000,20,0
Q,22.824000,19,0
Q,22.828000,20,0
Q,22.828000,20,0
Q,22.832000,19,0
Q,22.836000,20,0
Q,22.840000,19,0
Q,22.844000,20,0
Q,22.848000,19,0
Q,22.852000,20,0
Q,22.856000,19,0
Q,22.860000,20,0
Q,22.864000,19,0
Q,22.868000,20,0
Q,22.868000,20,0
Q,22.872000,19,0
Q,22.876000,20,0
Q,22.880000,19,0
Q,22.884000,20,0
Q,22.888000,19,0
Q,22.896000,18,0
Q,22.900000,19,0
Q,22.904000,18,0
Q,22.908000,19,0
Q,22.912000,18,0
Q,22.920000,17,0
Q,22.924000,18,0
Q,22.928000,17,0
Q,22.932000,18,0
Q,22.936000,17,0
Q,22.940000,18,0
Q,22.944000,17,0
Q,22.948000,18,0
Q,22.952000,17,0
Q,22.956000,18,0
Q,22.960000,17,0
Q,22.964000,18,0
Q,22.968000,17,0
Q,22.972000,18,0
Q,22.976000,17,0
Q,22.980000,18,0
Q,22.984000,17,0
Q,22.992000,16,0
Q,23.000000,15,0
Q,23.004000,16,0
Q,23.008000,15,0
Q,23.012000,16,0
Q,23.016000,15,0
Q,23.024000,14,0
Q,23.028000,15,0
Q,23.032000,14,0
Q,23.036000,15,0
Q,23.040000,14,0
Q,23.044000,15,0
Q,23.048000,14,0
Q,23.052000,15,0
Q,23.056000,14,0
Q,23.064000,13,0
Q,23.068000,14,0
Q,23.072000,13,0
Q,23.080000,12,0
Q,23.084000,13,0
Q,23.088000,12,0
Q,23.092000,13,0
Q,23.096000,12,0
Q,23.104000,11,0
Q,23.112000,10,0
Q,23.117260,11,0
Q,23.120000,10,0
Q,23.128000,9,0
Q,23.136000,8,0
Q,23.139025,9,0
Q,23.144000,8,0
Q,23.152000,7,0
Q,23.160000,6,0
Q,23.164000,7,0
Q,23.168000,6,0
Q,23.176000,5,0
Q,23.184000,4,0
Q,23.188000,5,0
Q,23.192000,4,0
Q,23.200000,3,0
Q,23.204000,4,0
Q,23.204000,5,0
Q,23.205369,6,0
Q,23.208000,5,0
Q,23.212000,6,0
Q,23.212000,7,0
Q,23.216000,6,0
Q,23.220000,7,0
Q,23.220000,8,0
Q,23.224000,7,0
Q,23.232000,6,0
Q,23.240000,5,0
Q,23.244000,6,0
Q,23.244000,7,0
Q,23.248000,6,0
Q,23.252000,7,0
Q,23.252000,8,0
Q,23.256000,7,0
Q,23.260000,8,0
Q,23.264000,7,0
Q,23.268000,8,0
Q,23.272000,7,0
Q,23.280000,6,0
Q,23.284000,7,0
Q,23.288000,6,0
Q,23.292000,7,0
Q,23.296000,6,0
Q,23.300000,7,0
Q,23.304000,6,0
Q,23.308000,7,0
Q,23.312000,6,0
Q,23.316000,7,0
Q,23.316000,8,0
Q,23.320000,7,0
Q,23.324000,8,0
Q,23.328000,7,0
Q,23.332000,8,0
Q,23.332000,9,0
Q,23.336000,8,0
Q,23.340000,9,0
Q,23.344000,8,0
Q,23.348000,9,0
Q,23.348000,10,0
Q,23.352000,9,0
Q,23.356000,10,0
Q,23.360000,9,0
Q,23.364000,10,0
Q,23.364000,11,0
Q,23.368000,10,0
Q,23.372000,11,0
Q,23.376000,10,0
Q,23.380000,11,0
Q,23.380000,12,0
Q,23.384000,11,0
Q,23.388000,12,0
Q,23.392000,11,0
Q,23.396000,12,0
Q,23.400000,11,0
Q,23.404000,12,0
Q,23.408000,11,0
Q,23.412000,12,0
Q,23.412000,13,0
Q,23.416000,12,0
Q,23.420000,13,0
Q,23.424000,12,0
Q,23.428000,13,0
Q,23.432000,12,0
Q,23.436000,13,0
Q,23.436000,14,0
Q,23.440000,13,0
Q,23.444000,14,0
Q,23.448000,13,0
Q,23.452000,14,0
Q,23.452000,15,0
Q,23.456000,14,0
Q,23.460000,15,0
Q,23.464000,14,0
Q,23.468000,15,0
Q,23.472000,14,0
Q,23.476000,15,0
Q,23.476000,16,0
Q,23.480000,15,0
Q,23.484000,16,0
Q,23.488000,15,0
Q,23.492000,16,0
Q,23.496000,15,0
Q,23.500000,16,0
Q,23.500000,17,0
Q,23.504000,16,0
Q,23.508000,17,0
Q,23.512000,16,0
Q,23.516000,17,0
Q,23.520000,16,0
Q,23.524000,17,0
Q,23.528000,16,0
Q,23.532000,17,0
Q,23.536000,16,0
Q,23.540000,17,0
Q,23.540000,18,0
Q,23.544000,17,0
Q,23.548000,18,0
Q,23.552000,17,0
Q,23.556000,18,0
Q,23.560000,17,0
Q,23.564000,18,0
Q,23.568000,17,0
Q,23.572000,18,0
Q,23.572000,19,0
Q,23.576000,18,0
Q,23.580000,19,0
Q,23.584000,18,0
Q,23.588000,19,0
Q,23.592000,18,0
Q,23.596000,19,0
Q,23.600000,18,0
Q,23.604000,19,0
Q,23.604000,20,0
Q,23.608000,19,0
Q,23.612000,20,0
Q,23.616000,19,0
Q,23.620000,20,0
Q,23.624000,19,0
Q,23.628000,20,0
Q,23.632000,19,0
Q,23.636000,20,0
Q,23.636000,20,0
Q,23.640000,19,0
Q,23.644000,20,0
Q,23.648000,19,0
Q,23.652000,20,0
Q,23.656000,19,0
Q,23.660000,20,0
Q,23.664000,19,0
Q,23.668000,20,0
Q,23.668000,20,0
Q,23.672000,19,0
Q,23.676000,20,0
Q,23.680000,19,0
Q,23.684000,20,0
Q,23.688000,19,0
Q,23.692000,20,0
Q,23.696000,19,0
Q,23.700000,20,0
Q,23.704000,19,0
Q,23.708000,20,0
Q,23.712000,19,0
Q,23.716000,20,0
Q,23.720000,19,0
Q,23.724000,20,0
Q,23.728000,19,0
Q,23.732000,20,0
Q,23.736000,19,0
Q,23.740000,20,0
Q,23.744000,19,0
Q,23.748000,20,0
Q,23.752000,19,0
Q,23.756000,20,0
Q,23.760000,19,0
Q,23.764000,20,0
Q,23.768000,19,0
Q,23.772000,20,0
Q,23.776000,19,0
Q,23.780000,20,0
Q,23.784000,19,0
Q,23.788000,20,0
Q,23.788000,20,0
Q,23.792000,19,0
Q,23.796000,20,0
Q,23.800000,19,0
Q,23.804000,20,0
Q,23.808000,19,0
Q,23.812000,20,0
Q,23.816000,19,0
Q,23.820000,20,0
Q,23.824000,19,0
Q,23.828000,20,0
Q,23.832000,19,0
Q,23.836000,20,0
Q,23.840000,19,0
Q,23.844000,20,0
Q,23.848000,19,0
Q,23.852000,20,0
Q,23.856000,19,0
Q,23.860000,20,0
Q,23.860000,20,0
Q,23.864000,19,0
Q,23.868000,20,0
Q,23.872000,19,0
Q,23.876000,20,0
Q,23.880000,19,0
Q,23.884000,20,0
Q,23.888000,19,0
Q,23.892000,20,0
Q,23.896000,19,0
Q,23.900000,20,0
Q,23.900000,20,0
Q,23.904000,19,0
Q,23.908000,20,0
Q,23.912000,19,0
Q,23.916000,20,0
Q,23.920000,19,0
Q,23.924000,20,0
Q,23.928000,19,0
Q,23.932000,20,0
Q,23.936000,19,0
Q,23.940000,20,0
Q,23.944000,19,0
Q,23.948000,20,0
Q,23.952000,19,0
Q,23.956000,20,0
Q,23.960000,19,0
Q,23.964000,20,0
Q,23.968000,19,0
Q,23.972000,20,0
Q,23.976000,19,0
Q,23.984000,18,0
Q,23.992000,17,0
Q,23.996000,18,0
Q,24.000000,17,0
Q,24.008000,16,0
Q,24.016000,15,0
Q,24.024000,14,0
Q,24.028000,15,0
Q,24.032000,14,0
Q,24.040000,13,0
Q,24.044000,14,0
Q,24.048000,13,0
Q,24.056000,12,0
Q,24.064000,11,0
Q,24.068000,12,0
Q,24.072000,11,0
Q,24.080000,10,0
Q,24.084000,11,0
Q,24.088000,10,0
Q,24.096000,9,0
Q,24.098819,10,0
Q,24.104000,9,0
Q,24.108000,10,0
Q,24.112000,9,0
Q,24.119780,10,0
Q,24.120000,9,0
Q,24.128000,8,0
Q,24.136000,7,0
Q,24.140000,8,0
Q,24.144000,7,0
Q,24.152000,6,0
Q,24.160000,5,0
Q,24.164000,6,0
Q,24.164000,7,0
Q,24.168000,6,0
Q,24.172000,7,0
Q,24.172000,8,0
Q,24.176000,7,0
Q,24.184000,6,0
Q,24.188000,7,0
Q,24.188000,8,0
Q,24.192000,7,0
Q,24.200000,6,0
Q,24.208000,5,0
Q,24.212000,6,0
Q,24.212000,7,0
Q,24.216000,6,0
Q,24.224000,5,0
Q,24.228000,6,0
Q,24.228000,7,0
Q,24.232000,6,0
Q,24.236000,7,0
Q,24.240000,6,0
Q,24.244000,7,0
Q,24.248000,6,0
Q,24.252000,7,0
Q,24.256000,6,0
Q,24.260000,7,0
Q,24.264000,6,0
Q,24.268000,7,0
Q,24.268000,8,0
Q,24.272000,7,0
Q,24.276000,8,0
Q,24.276000,9,0
Q,24.280000,8,0
Q,24.284000,9,0
Q,24.284000,10,0
Q,24.288000,9,0
Q,24.292000,10,0
Q,24.292000,11,0
Q,24.296000,10,0
Q,24.300000,11,0
Q,24.300000,12,0
Q,24.304000,11,0
Q,24.308000,12,0
Q,24.308000,13,0
Q,24.312000,12,0
Q,24.316000,13,0
Q,24.316000,14,0
Q,24.320000,13,0
Q,24.324000,14,0
Q,24.328000,13,0
Q,24.332000,14,0
Q,24.332000,15,0
Q,24.336000,14,0
Q,24.340000,15,0
Q,24.344000,14,0
Q,24.348000,15,0
Q,24.352000,14,0
Q,24.356000,15,0
Q,24.360000,14,0
Q,24.364000,15,0
Q,24.368000,14,0
Q,24.372000,15,0
Q,24.376000,14,0
Q,24.380000,15,0
Q,24.384000,14,0
Q,24.388000,15,0
Q,24.392000,14,0
Q,24.396000,15,0
Q,24.400000,14,0
Q,24.404000,15,0
Q,24.408000,14,0
Q,24.412000,15,0
Q,24.416000,14,0
Q,24.420000,15,0
Q,24.424000,14,0
Q,24.428000,15,0
Q,24.432000,14,0
Q,24.436000,15,0
Q,24.440000,14,0
Q,24.444000,15,0
Q,24.448000,14,0
Q,24.452000,15,0
Q,24.452000,16,0
Q,24.456000,15,0
Q,24.460000,16,0
Q,24.464000,15,0
Q,24.468000,16,0
Q,24.472000,15,0
Q,24.476000,16,0
Q,24.476000,17,0
Q,24.480000,16,0
Q,24.484000,17,0
Q,24.488000,16,0
Q,24.492000,17,0
Q,24.492000,18,0
Q,24.496000,17,0
Q,24.500000,18,0
Q,24.504000,17,0
Q,24.508000,18,0
Q,24.512000,17,0
Q,24.516000,18,0
Q,24.520000,17,0
Q,24.524000,18,0
Q,24.524000,19,0
Q,24.528000,18,0
Q,24.532000,19,0
Q,24.536000,18,0
Q,24.540000,19,0
Q,24.544000,18,0
Q,24.548000,19,0
Q,24.552000,18,0
Q,24.556000,19,0
Q,24.556000,20,0
Q,24.560000,19,0
Q,24.564000,20,0
Q,24.568000,19,0
Q,24.572000,20,0
Q,24.576000,19,0
Q,24.580000,20,0
Q,24.584000,19,0
Q,24.588000,20,0
Q,24.592000,19,0
Q,24.596000,20,0
Q,24.600000,19,0
Q,24.604000,20,0
Q,24.608000,19,0
Q,24.612000,20,0
Q,24.612000,20,0
Q,24.616000,19,0
Q,24.620000,20,0
Q,24.624000,19,0
Q,24.628000,20,0
Q,24.632000,19,0
Q,24.636000,20,0
Q,24.640000,19,0
Q,24.644000,20,0
Q,24.644000,20,0
Q,24.648000,19,0
Q,24.652000,20,0
Q,24.656000,19,0
Q,24.660000,20,0
Q,24.660000,20,0
Q,24.664000,19,0
Q,24.668000,20,0
Q,24.672000,19,0
Q,24.676000,20,0
Q,24.680000,19,0
Q,24.684000,20,0
Q,24.688000,19,0
Q,24.692000,20,0
Q,24.696000,19,0
Q,24.700000,20,0
Q,24.700000,20,0
Q,24.704000,19,0
Q,24.708000,20,0
Q,24.712000,19,0
Q,24.716000,20,0
Q,24.720000,19,0
Q,24.724000,20,0
Q,24.728000,19,0
Q,24.732000,20,0
Q,24.736000,19,0
Q,24.740000,20,0
Q,24.740000,20,0
Q,24.744000,19,0
Q,24.748000,20,0
Q,24.752000,19,0
Q,24.756000,20,0
Q,24.760000,19,0
Q,24.764000,20,0
Q,24.768000,19,0
Q,24.772000,20,0
Q,24.776000,19,0
Q,24.780000,20,0
Q,24.784000,19,0
Q,24.788000,20,0
Q,24.792000,19,0
Q,24.796000,20,0
Q,24.800000,19,0
Q,24.804000,20,0
Q,24.808000,19,0
Q,24.812000,20,0
Q,24.816000,19,0
Q,24.820000,20,0
Q,24.824000,19,0
Q,24.828000,20,0
Q,24.832000,19,0
Q,24.836000,20,0
Q,24.840000,19,0
Q,24.844000,20,0
Q,24.848000,19,0
Q,24.856000,18,0
Q,24.864000,17,0
Q,24.868000,18,0
Q,24.872000,17,0
Q,24.876000,18,0
Q,24.880000,17,0
Q,24.884000,18,0
Q,24.888000,17,0
Q,24.896000,16,0
Q,24.904000,15,0
Q,24.908000,16,0
Q,24.912000,15,0
Q,24.916000,16,0
Q,24.920000,15,0
Q,24.924000,16,0
Q,24.928000,15,0
Q,24.936000,14,0
Q,24.944000,13,0
Q,24.948000,14,0
Q,24.952000,13,0
Q,24.960000,12,0
Q,24.968000,11,0
Q,24.972000,12,0
Q,24.976000,11,0
Q,24.984000,10,0
Q,24.992000,9,0
Q,25.000000,8,0
Q,25.004000,9,0
Q,25.008000,8,0
Q,25.016000,7,0
Q,25.024000,6,0
Q,25.032000,5,0
Q,25.036000,6,0
Q,25.036000,7,0
Q,25.040000,6,0
Q,25.048000,5,0
Q,25.056000,4,0
Q,25.060000,5,0
Q,25.060000,6,0
Q,25.064000,5,0
Q,25.067132,6,0
Q,25.072000,5,0
Q,25.080000,4,0
Q,25.084000,5,0
Q,25.084000,6,0
Q,25.088000,5,0
Q,25.092000,6,0
Q,25.092000,7,0
Q,25.092624,8,0
Q,25.096000,7,0
Q,25.100000,8,0
Q,25.100000,9,0
Q,25.104000,8,0
Q,25.108000,9,0
Q,25.108000,10,0
Q,25.112000,9,0
Q,25.116000,10,0
Q,25.116000,11,0
Q,25.120000,10,0
Q,25.124000,11,0
Q,25.124000,12,0
Q,25.128000,11,0
Q,25.132000,12,0
Q,25.132000,13,0
Q,25.136000,12,0
Q,25.144000,11,0
Q,25.148000,12,0
Q,25.148000,13,0
Q,25.152000,12,0
Q,25.156000,13,0
Q,25.156000,14,0
Q,25.160000,13,0
Q,25.164000,14,0
Q,25.168000,13,0
Q,25.172000,14,0
Q,25.176000,13,0
Q,25.184000,12,0
Q,25.188000,13,0
Q,25.192000,12,0
Q,25.196000,13,0
Q,25.200000,12,0
Q,25.204000,13,0
Q,25.208000,12,0
Q,25.212000,13,0
Q,25.216000,12,0
Q,25.220000,13,0
Q,25.224000,12,0
Q,25.228000,13,0
Q,25.232000,12,0
Q,25.236000,13,0
Q,25.240000,12,0
Q,25.244000,13,0
Q,25.248000,12,0
Q,25.252000,13,0
Q,25.256000,12,0
Q,25.260000,13,0
Q,25.264000,12,0
Q,25.268000,13,0
Q,25.272000,12,0
Q,25.276000,13,0
Q,25.280000,12,0
Q,25.284000,13,0
Q,25.288000,12,0
Q,25.292000,13,0
Q,25.296000,12,0
Q,25.300000,13,0
Q,25.300000,14,0
Q,25.304000,13,0
Q,25.308000,14,0
Q,25.312000,13,0
Q,25.316000,14,0
Q,25.316000,15,0
Q,25.320000,14,0
Q,25.324000,15,0
Q,25.328000,14,0
Q,25.332000,15,0
Q,25.332000,16,0
Q,25.336000,15,0
Q,25.340000,16,0
Q,25.344000,15,0
Q,25.348000,16,0
Q,25.352000,15,0
Q,25.356000,16,0
Q,25.360000,15,0
Q,25.364000,16,0
Q,25.364000,17,0
Q,25.368000,16,0
Q,25.372000,17,0
Q,25.376000,16,0
Q,25.380000,17,0
Q,25.384000,16,0
Q,25.388000,17,0
Q,25.392000,16,0
Q,25.396000,17,0
Q,25.396000,18,0
Q,25.400000,17,0
Q,25.404000,18,0
Q,25.408000,17,0
Q,25.412000,18,0
Q,25.416000,17,0
Q,25.420000,18,0
Q,25.424000,17,0
Q,25.428000,18,0
Q,25.432000,17,0
Q,25.436000,18,0
Q,25.436000,19,0
Q,25.440000,18,0
Q,25.444000,19,0
Q,25.448000,18,0
Q,25.452000,19,0
Q,25.456000,18,0
Q,25.460000,19,0
Q,25.460000,20,0
Q,25.464000,19,0
Q,25.468000,20,0
Q,25.472000,19,0
Q,25.476000,20,0
Q,25.480000,19,0
Q,25.484000,20,0
Q,25.484000,20,0
Q,25.488000,19,0
Q,25.492000,20,0
Q,25.496000,19,0
Q,25.500000,20,0
Q,25.504000,19,0
Q,25.508000,20,0
Q,25.512000,19,0
Q,25.516000,20,0
Q,25.520000,19,0
Q,25.524000,20,0
Q,25.524000,20,0
Q,25.528000,19,0
Q,25.532000,20,0
Q,25.536000,19,0
Q,25.540000,20,0
Q,25.544000,19,0
Q,25.548000,20,0
Q,25.552000,19,0
Q,25.556000,20,0
Q,25.560000,19,0
Q,25.564000,20,0
Q,25.564000,20,0
Q,25.568000,19,0
Q,25.572000,20,0
Q,25.576000,19,0
Q,25.580000,20,0
Q,25.584000,19,0
Q,25.588000,20,0
Q,25.592000,19,0
Q,25.596000,20,0
Q,25.600000,19,0
Q,25.604000,20,0
Q,25.608000,19,0
Q,25.612000,20,0
Q,25.616000,19,0
Q,25.620000,20,0
Q,25.620000,20,0
Q,25.624000,19,0
Q,25.628000,20,0
Q,25.632000,19,0
Q,25.636000,20,0
Q,25.640000,19,0
Q,25.644000,20,0
Q,25.648000,19,0
Q,25.652000,20,0
Q,25.652000,20,0
Q,25.656000,19,0
Q,25.660000,20,0
Q,25.664000,19,0
Q,25.668000,20,0
Q,25.672000,19,0
Q,25.680000,18,0
Q,25.688000,17,0
Q,25.692000,18,0
Q,25.696000,17,0
Q,25.700000,18,0
Q,25.704000,17,0
Q,25.708000,18,0
Q,25.712000,17,0
Q,25.720000,16,0
Q,25.728000,15,0
Q,25.732000,16,0
Q,25.736000,15,0
Q,25.740000,16,0
Q,25.744000,15,0
Q,25.748000,16,0
Q,25.752000,15,0
Q,25.760000,14,0
Q,25.768000,13,0
Q,25.772000,14,0
Q,25.776000,13,0
Q,25.780000,14,0
Q,25.784000,13,0
Q,25.788000,14,0
Q,25.792000,13,0
Q,25.796000,14,0
Q,25.800000,13,0
Q,25.804000,14,0
Q,25.808000,13,0
Q,25.812000,14,0
Q,25.816000,13,0
Q,25.820000,14,0
Q,25.824000,13,0
Q,25.828000,14,0
Q,25.832000,13,0
Q,25.836000,14,0
Q,25.840000,13,0
Q,25.848000,12,0
Q,25.856000,11,0
Q,25.860000,12,0
Q,25.860000,13,0
Q,25.864000,12,0
Q,25.872000,11,0
Q,25.880000,10,0
Q,25.884000,11,0
Q,25.884000,12,0
Q,25.888000,11,0
Q,25.896000,10,0
Q,25.904000,9,0
Q,25.908000,10,0
Q,25.908000,11,0
Q,25.912000,10,0
Q,25.920000,9,0
Q,25.928000,8,0
Q,25.932000,9,0
Q,25.936000,8,0
Q,25.944000,7,0
Q,25.952000,6,0
Q,25.960000,5,0
Q,25.964000,6,0
Q,25.968000,5,0
Q,25.976000,4,0
Q,25.980000,5,0
Q,25.980000,6,0
Q,25.984000,5,0
Q,25.988000,6,0
Q,25.988000,7,0
Q,25.992000,6,0
Q,25.996000,7,0
Q,25.996000,8,0
Q,26.000000,7,0
Q,26.004000,8,0
Q,26.004000,9,0
Q,26.008000,8,0
Q,26.012000,9,0
Q,26.012000,10,0
Q,26.016000,9,0
Q,26.020000,10,0
